loss,mae,val_loss,val_mae,epoch
0.07932780683040619,0.22457318007946014,0.3692260682582855,0.48332479596138,145
0.0687052458524704,0.20826643705368042,0.39120349287986755,0.44733715057373047,146
0.10632509738206863,0.26430967450141907,0.41575780510902405,0.5409867167472839,147
0.09568078815937042,0.24855726957321167,0.38363584876060486,0.5043962597846985,148
0.0643283948302269,0.2010118067264557,0.3389718532562256,0.469512403011322,149
0.04948287829756737,0.167704775929451,0.39176464080810547,0.44781744480133057,150
0.05994681268930435,0.19601799547672272,0.43694767355918884,0.5475786924362183,151
0.1435047686100006,0.29639795422554016,0.4144390821456909,0.4894896149635315,152
0.08691428601741791,0.22220386564731598,0.46807780861854553,0.48052895069122314,153
0.10937622934579849,0.26825809478759766,0.4135340750217438,0.47920286655426025,154
0.07918918132781982,0.23398002982139587,0.3864253759384155,0.4861864447593689,155
0.052438151091337204,0.17900040745735168,0.3693621754646301,0.484448105096817,156
0.05725272744894028,0.19371123611927032,0.40243232250213623,0.5302848815917969,157
0.05269799754023552,0.18101558089256287,0.38476043939590454,0.5225551724433899,158
0.06791460514068604,0.21545447409152985,0.4032185971736908,0.4861416816711426,159
0.08429434895515442,0.2285962998867035,0.43325313925743103,0.565943717956543,160
0.10853250324726105,0.25980398058891296,0.4114169776439667,0.5278841853141785,161
0.08305305987596512,0.22644101083278656,0.437585711479187,0.4980587363243103,162
0.07324068248271942,0.21620479226112366,0.46423858404159546,0.5308970808982849,163
0.09784995019435883,0.2270849347114563,0.4652926027774811,0.5750997066497803,164
0.08026726543903351,0.21979370713233948,0.4942105710506439,0.5865770578384399,165
0.08622562140226364,0.21890105307102203,0.5218424797058105,0.5934285521507263,166
0.08988810330629349,0.23697686195373535,0.4407801926136017,0.5061448812484741,167
0.05532214418053627,0.1873532086610794,0.43046727776527405,0.5452600121498108,168
0.08622030168771744,0.1857454627752304,0.4084502160549164,0.4938441514968872,169
0.07401220500469208,0.21502502262592316,0.367211252450943,0.4502732455730438,170
0.09674885123968124,0.2491682916879654,0.38162076473236084,0.5275492072105408,171
0.10252085328102112,0.2548709511756897,0.4180666208267212,0.5030842423439026,172
0.11264275759458542,0.24637961387634277,0.48537832498550415,0.5605551600456238,173
0.07775416970252991,0.21201704442501068,0.5103139877319336,0.575539231300354,174
0.07132063806056976,0.20096653699874878,0.3758864104747772,0.5261445045471191,175
0.06740126013755798,0.19076590240001678,0.4104086756706238,0.5637521147727966,176
0.08307354152202606,0.22366154193878174,0.43887194991111755,0.5049421191215515,177
0.09812958538532257,0.24577409029006958,0.4225093126296997,0.5727445483207703,178
0.08262191712856293,0.22328145802021027,0.4394148886203766,0.5525476932525635,179
0.06430249661207199,0.21494197845458984,0.46910369396209717,0.5800464153289795,180
0.09570419788360596,0.23079675436019897,0.4740494191646576,0.5579702854156494,181
0.09419450163841248,0.24288947880268097,0.4399358034133911,0.5244380831718445,182
0.08333627879619598,0.2199508547782898,0.3990412652492523,0.5165834426879883,183
0.06220493093132973,0.1916930079460144,0.4183017611503601,0.5505871176719666,184
0.07869458198547363,0.19587011635303497,0.44997671246528625,0.5581414699554443,185
0.07690463215112686,0.24439328908920288,0.42566314339637756,0.49566566944122314,186
0.07143603265285492,0.20368273556232452,0.4890963137149811,0.5810614824295044,187
0.06775254011154175,0.1978956013917923,0.3899836838245392,0.5194787383079529,188
0.07470814138650894,0.20491480827331543,0.4017757475376129,0.517737865447998,189
0.09260135889053345,0.24576115608215332,0.48969826102256775,0.5826591849327087,190
0.056656960397958755,0.1899857223033905,0.47463810443878174,0.5503423810005188,191
0.06904953718185425,0.20572529733181,0.4680245816707611,0.5657539367675781,192
0.0754440501332283,0.2014518529176712,0.4729268252849579,0.5614627003669739,193
0.05742102116346359,0.1845836639404297,0.40563637018203735,0.525776743888855,194
0.08925923705101013,0.22111472487449646,0.5203836560249329,0.5627756714820862,195
0.08657015860080719,0.23504240810871124,0.4737137258052826,0.541260838508606,196
0.055729612708091736,0.19105497002601624,0.4317266047000885,0.5265235304832458,197
0.06445817649364471,0.20110300183296204,0.4363976716995239,0.5432544350624084,198
0.034718479961156845,0.14147090911865234,0.43291205167770386,0.5615589618682861,199
0.04758605733513832,0.16816353797912598,0.3787989020347595,0.4776388704776764,200
0.07805012911558151,0.193655863404274,0.34366661310195923,0.4961536228656769,201
0.04471804201602936,0.16729728877544403,0.34117916226387024,0.4723871946334839,202
0.10071094334125519,0.219892218708992,0.38327810168266296,0.4899108111858368,203
0.08036816120147705,0.23184069991111755,0.44479507207870483,0.49911409616470337,204
0.057205989956855774,0.19602219760417938,0.4713691174983978,0.5922563076019287,205
0.06117967516183853,0.21384336054325104,0.45970991253852844,0.5476999282836914,206
0.06636133790016174,0.18423709273338318,0.4689905345439911,0.5904232859611511,207
0.08721127361059189,0.23262742161750793,0.44363710284233093,0.5312700271606445,208
0.056042302399873734,0.19213871657848358,0.4188322424888611,0.5419501066207886,209
0.09085335582494736,0.23690620064735413,0.43040931224823,0.4876929521560669,210
0.05736638978123665,0.19921879470348358,0.46919605135917664,0.5604926347732544,211
0.12573958933353424,0.26258325576782227,0.43414220213890076,0.5281426310539246,212
0.0752437561750412,0.21289725601673126,0.3963339626789093,0.5290851593017578,213
0.08552335202693939,0.21740953624248505,0.37227344512939453,0.4764716923236847,214
0.052606355398893356,0.1755075603723526,0.34002000093460083,0.48513063788414,215
0.06171832233667374,0.20178700983524323,0.3706359565258026,0.4655723571777344,216
0.07785200327634811,0.21352556347846985,0.420214980840683,0.5457451939582825,217
0.0704931691288948,0.19420358538627625,0.46570253372192383,0.5675710439682007,218
0.07346843928098679,0.21235258877277374,0.4371844530105591,0.5046802163124084,219
0.07548662275075912,0.20252270996570587,0.4803665578365326,0.5931784510612488,220
0.06566489487886429,0.2108527421951294,0.4465075731277466,0.5327330827713013,221
0.06070898845791817,0.19052936136722565,0.40967872738838196,0.534415602684021,222
0.061187684535980225,0.2034706026315689,0.40976354479789734,0.5059832334518433,223
0.06953258812427521,0.21192024648189545,0.4005540609359741,0.4971836507320404,224
0.04557100683450699,0.15849736332893372,0.3991400897502899,0.5340770483016968,225
0.060033395886421204,0.1986561417579651,0.39082279801368713,0.5130046010017395,226
0.03875480219721794,0.14991500973701477,0.38779768347740173,0.5131738185882568,227
0.07921120524406433,0.22079485654830933,0.47983646392822266,0.5548285245895386,228
0.06229504570364952,0.1894807070493698,0.4219825565814972,0.5060601830482483,229
0.07598583400249481,0.20867060124874115,0.456472247838974,0.5363954305648804,230
0.07968105375766754,0.20922969281673431,0.40346604585647583,0.5227005481719971,231
0.05715159326791763,0.18898917734622955,0.39058366417884827,0.5280367732048035,232
0.053939759731292725,0.18389293551445007,0.38169753551483154,0.5199947953224182,233
0.07370399683713913,0.2008584886789322,0.41126570105552673,0.5092281699180603,234
0.044038914144039154,0.15157786011695862,0.4697672128677368,0.5938075184822083,235
0.06084122881293297,0.1840348094701767,0.45420318841934204,0.5586258172988892,236
0.055263444781303406,0.1811181753873825,0.44851699471473694,0.526215136051178,237
0.10973396897315979,0.23468537628650665,0.478093683719635,0.58134925365448,238
0.08085564523935318,0.21961520612239838,0.377730131149292,0.500417172908783,239
0.05335346236824989,0.1890217810869217,0.36904317140579224,0.5037187933921814,240
0.06935044378042221,0.20038482546806335,0.4385470449924469,0.5534090399742126,241
0.07900723814964294,0.22160276770591736,0.41689664125442505,0.4896165430545807,242
0.05673603713512421,0.1817922443151474,0.4421261250972748,0.5826799273490906,243
0.052348989993333817,0.1676466017961502,0.44039928913116455,0.5231000781059265,244
0.049250535666942596,0.1764957159757614,0.4471772015094757,0.512274444103241,245
0.06264740228652954,0.19032439589500427,0.4339176118373871,0.5303535461425781,246
0.06288637965917587,0.20533405244350433,0.4195403754711151,0.5287031531333923,247
0.04501006379723549,0.16339604556560516,0.4650218188762665,0.5653932690620422,248
0.05346536263823509,0.19221553206443787,0.4555624723434448,0.5395557880401611,249
0.091704823076725,0.22110635042190552,0.38539671897888184,0.4952225089073181,250
0.04675091430544853,0.1699712872505188,0.3717520534992218,0.5199540257453918,251
0.05952369049191475,0.2002435177564621,0.404537171125412,0.4782063066959381,252
0.11773896962404251,0.23152682185173035,0.41343095898628235,0.5398988723754883,253
0.06604649871587753,0.18889831006526947,0.42288562655448914,0.5354353785514832,254
0.0461188480257988,0.17093685269355774,0.4638412296772003,0.5482954382896423,255
0.0704440250992775,0.2123308628797531,0.5142162442207336,0.5853135585784912,256
0.07538896054029465,0.21378527581691742,0.49825969338417053,0.6423876285552979,257
0.0901247188448906,0.227723628282547,0.40480837225914,0.5088872313499451,258
0.09048826992511749,0.2259100079536438,0.44448041915893555,0.5063523054122925,259
0.04628169164061546,0.16607224941253662,0.4180251359939575,0.4849694073200226,260
0.06803691387176514,0.18302029371261597,0.4240061044692993,0.5184870362281799,261
0.04735676199197769,0.1705467402935028,0.4258567988872528,0.5521669983863831,262
0.07207922637462616,0.20660129189491272,0.44621187448501587,0.4795098900794983,263
0.06151873990893364,0.19886672496795654,0.44151321053504944,0.5674591064453125,264
0.07695025205612183,0.19716055691242218,0.4612100422382355,0.5411713719367981,265
0.0737748071551323,0.20955988764762878,0.4361007511615753,0.5146723985671997,266
0.037887100130319595,0.15330730378627777,0.3871878683567047,0.5293360352516174,267
0.04620898887515068,0.17799057066440582,0.4190233051776886,0.5468981266021729,268
0.04613003879785538,0.16823847591876984,0.4343765676021576,0.5747964978218079,269
0.06378742307424545,0.1826336830854416,0.5053036212921143,0.5850428938865662,270
0.06695745885372162,0.2012539952993393,0.4728018045425415,0.5706002712249756,271
0.049666713923215866,0.18475276231765747,0.4346734285354614,0.5563709735870361,272
0.04057515785098076,0.15622253715991974,0.4370800256729126,0.4845997393131256,273
0.05900689959526062,0.18070898950099945,0.46161794662475586,0.5636056661605835,274
0.05088650807738304,0.18055765330791473,0.49494388699531555,0.5913267135620117,275
0.06044626608490944,0.18893274664878845,0.4855342507362366,0.5789399743080139,276
0.05192791670560837,0.15734295547008514,0.4042816162109375,0.5326671600341797,277
0.044513244181871414,0.1740979701280594,0.3898399770259857,0.5087679028511047,278
0.07311108708381653,0.2025027573108673,0.44945940375328064,0.5806121230125427,279
0.05844962224364281,0.18650807440280914,0.4174843430519104,0.5215034484863281,280
0.06485434621572495,0.19990108907222748,0.41625267267227173,0.5464494824409485,281
0.04414033889770508,0.16660398244857788,0.40213170647621155,0.535804033279419,282
0.05819997563958168,0.19617365300655365,0.4893251657485962,0.5824161171913147,283
0.049060314893722534,0.1776803433895111,0.44189319014549255,0.5530486702919006,284
0.06891331821680069,0.1990116983652115,0.3822987973690033,0.5263338088989258,285
0.07722055912017822,0.20924605429172516,0.41745567321777344,0.5533839464187622,286
0.06155615672469139,0.1964360773563385,0.44504961371421814,0.5462905168533325,287
0.10177291929721832,0.24586087465286255,0.4441446363925934,0.5842357873916626,288
0.09447508305311203,0.23899757862091064,0.39887502789497375,0.4556822180747986,289
0.08129718154668808,0.22247523069381714,0.42978549003601074,0.585096538066864,290
0.0904412791132927,0.22888487577438354,0.4124368131160736,0.5192437171936035,291
0.056398626416921616,0.1900767832994461,0.42668116092681885,0.5553324818611145,292
0.04362377151846886,0.16182658076286316,0.38342753052711487,0.5278957486152649,293
0.0783938392996788,0.2045830637216568,0.3629269003868103,0.4976176619529724,294
0.05803867429494858,0.19087627530097961,0.4049224555492401,0.5465843081474304,295
0.051188550889492035,0.18184031546115875,0.4453723728656769,0.5591495037078857,296
0.05930391699075699,0.19178169965744019,0.40726006031036377,0.5182405114173889,297
0.06738186627626419,0.20068293809890747,0.5183510184288025,0.6096187829971313,298
0.08079461008310318,0.20681801438331604,0.42281508445739746,0.5358970165252686,299
0.05257356911897659,0.17302121222019196,0.4165896475315094,0.5061004161834717,300
0.0908072218298912,0.23217250406742096,0.36464011669158936,0.5158946514129639,301
0.06616033613681793,0.20584295690059662,0.38245221972465515,0.4943772554397583,302
0.06513039022684097,0.17510846257209778,0.4352874755859375,0.5342200398445129,303
0.046019699424505234,0.17953930795192719,0.4647073745727539,0.5732359290122986,304
0.07352345436811447,0.18646623194217682,0.4152713418006897,0.5328724384307861,305
0.08393406122922897,0.2163591980934143,0.3982129693031311,0.5468422770500183,306
0.04815780371427536,0.1787293255329132,0.3928317129611969,0.5070754289627075,307
0.07701616734266281,0.20739179849624634,0.44770050048828125,0.521882951259613,308
0.050416022539138794,0.1835186928510666,0.43155425786972046,0.5123099088668823,309
0.0548376590013504,0.16831959784030914,0.42124176025390625,0.5173633098602295,310
0.050584886223077774,0.1618075668811798,0.42856237292289734,0.542675256729126,311
0.04477669671177864,0.16982881724834442,0.4800609350204468,0.5723085403442383,312
0.06907133758068085,0.1957801729440689,0.467098593711853,0.5362562537193298,313
0.057972099632024765,0.19248278439044952,0.49964603781700134,0.6090012788772583,314
0.07097458094358444,0.19886523485183716,0.46711641550064087,0.5284079909324646,315
0.06653871387243271,0.20779621601104736,0.45006588101387024,0.5538834929466248,316
0.07038383930921555,0.2102743685245514,0.5355986952781677,0.6268386840820312,317
0.07284152507781982,0.22112120687961578,0.5519239902496338,0.5951120853424072,318
0.06582380086183548,0.19321227073669434,0.48151227831840515,0.5401132106781006,319
0.06159132719039917,0.19639822840690613,0.4679275155067444,0.5388082265853882,320
0.0740051120519638,0.21395064890384674,0.45386919379234314,0.5010356903076172,321
0.060866594314575195,0.19512523710727692,0.4307440221309662,0.5666497349739075,322
0.05158473551273346,0.175528421998024,0.40516480803489685,0.5425376892089844,323
0.04023241624236107,0.16987201571464539,0.44366130232810974,0.5740957856178284,324
0.045361362397670746,0.16955961287021637,0.43357521295547485,0.5639956593513489,325
0.047213755548000336,0.17453977465629578,0.43069157004356384,0.5361008644104004,326
0.05704404041171074,0.1764870136976242,0.477277547121048,0.5774176120758057,327
0.0767221674323082,0.20538011193275452,0.4640987813472748,0.5156244039535522,328
0.06574217975139618,0.19857104122638702,0.4758715033531189,0.5747460126876831,329
0.05330207571387291,0.18499356508255005,0.47166532278060913,0.537710964679718,330
0.03441422060132027,0.14021188020706177,0.4447784423828125,0.5670883059501648,331
0.07137089967727661,0.20617705583572388,0.4462927579879761,0.5469720959663391,332
0.05436204746365547,0.18774375319480896,0.4201104938983917,0.5405819416046143,333
0.033606428653001785,0.1468520313501358,0.4189438819885254,0.559223473072052,334
0.053537704050540924,0.1819843202829361,0.45427459478378296,0.578256368637085,335
0.06311056017875671,0.19522449374198914,0.424623042345047,0.5165160894393921,336
0.04534224420785904,0.16436223685741425,0.4119444489479065,0.5494034290313721,337
0.05101821944117546,0.18423326313495636,0.41198790073394775,0.5164175033569336,338
0.03123362548649311,0.13868428766727448,0.37264499068260193,0.48702606558799744,339
0.05457519367337227,0.1671852469444275,0.3620992600917816,0.49689483642578125,340
0.08308479189872742,0.21141748130321503,0.4296210706233978,0.5622959136962891,341
0.05174914747476578,0.18646162748336792,0.46676725149154663,0.5405598282814026,342
0.05435706302523613,0.1775185614824295,0.5101586580276489,0.594348669052124,343
0.06336522847414017,0.18448537588119507,0.492144912481308,0.57474684715271,344
0.05014263838529587,0.18188752233982086,0.43850842118263245,0.5793709754943848,345
0.051419977098703384,0.16674396395683289,0.38442665338516235,0.5258394479751587,346
0.03306588903069496,0.14460338652133942,0.41008803248405457,0.5562542080879211,347
0.062312979251146317,0.1853216588497162,0.3979143798351288,0.5316938161849976,348
0.042055632919073105,0.1615261286497116,0.4295996129512787,0.5411247611045837,349
0.06880374252796173,0.22241255640983582,0.4543813467025757,0.5544866919517517,350
0.04624532163143158,0.1709260195493698,0.42601218819618225,0.5270345211029053,351
0.07101231813430786,0.188823863863945,0.4566230773925781,0.4996335804462433,352
0.08871995657682419,0.22281163930892944,0.4398088753223419,0.5509434938430786,353
0.08545055985450745,0.21673378348350525,0.44981399178504944,0.5122107267379761,354
0.050652578473091125,0.1768714040517807,0.5597851276397705,0.5944929122924805,355
0.07053890824317932,0.2161395102739334,0.533288300037384,0.5887550115585327,356
0.07570194453001022,0.19415956735610962,0.5250632166862488,0.5822268128395081,357
0.06056339293718338,0.1826195865869522,0.5070348381996155,0.5877757668495178,358
0.04401373490691185,0.1634068638086319,0.4953228533267975,0.6289240717887878,359
0.0597754530608654,0.20069162547588348,0.4520707130432129,0.5520650744438171,360
0.05184923857450485,0.1684935986995697,0.4626978635787964,0.5428909063339233,361
0.05996418371796608,0.19628910720348358,0.5225853323936462,0.6049869060516357,362
0.07884278148412704,0.21043351292610168,0.48408588767051697,0.5665730834007263,363
0.0674368292093277,0.19617484509944916,0.5021831393241882,0.5684300661087036,364
0.06781908124685287,0.2052757441997528,0.48653915524482727,0.5878632664680481,365
0.05551987886428833,0.17041508853435516,0.4430711567401886,0.5583010315895081,366
0.05755991116166115,0.17832379043102264,0.4699358344078064,0.5722701549530029,367
0.04705481976270676,0.15786975622177124,0.46135997772216797,0.5487730503082275,368
0.05306660383939743,0.17057794332504272,0.484921395778656,0.5748347043991089,369
